No, Size(mm), Wt+Shell, Wt paper, Wt-shell+paper, Wt-tissue, Wt-shell, ratio tissue:shell
1,  4.3,      23.17,    3.29,     5.26            1.97,      21.2,     0.09
2,  4.6,      25.73,    3.16,     6.34,           3.18,      22.55,    0.14
3,  4.5,      22.14,    3.34,     6.41,           3.07,      19.07,    0.16
4,  4.6,      24.75,    3.15,     6.10,           2.95,      21.8,     0.13
5,  2.7,      4.42,     3.27,     3.82,           0.55,      3.87,     0.14
6,  4.6,      25.29,    3.07,     5.58,           2.51,      22.78,    0.11
7,  4.4,      22.82,    3.16,     5.69,           2.53,      20.29,    0.13
8,  3.6,      10.89,    3.12,     4.55,           1.43,      9.46,     0.15
9,  4.1,      18.12,    3.25,     4.80,           1.55,      16.57,    0.09
10, 4.6,      26.16,    3.19,     6.34,           3.15,      23.01,    0.14
11, 2.1,      1.89,     3.08,     3.32,           0.24,      1.65,     0.15
12, 2.0,      1.96,     3.12,     3.38,           0.26,      1.7,      0.15
13, 3.0,      6.38,     3.16,     3.85,           0.69,      5.69,     0.12
14, 2.6,      4.60,     2.94,     3.43,           0.49,      4.11,     0.12
15, 5.2,      44.98,    3.03,     6.34,           3.31,      41.67,    0.08


